id,name,coord_x,coord_y
b3a7e129-ec71-4b23-9f5d-585766e7244e,White Valleys point,14.05,23.71
a76b4cfb-a670-4955-9945-5c13b54fa3b9,Myers Spurs point,13.59,21.22
aa40545c-074e-459b-a724-66eb20e321b4,Lawrence Crossroad point,14.2,29.39
40b586a0-201a-42d0-a891-712428944272,Lisa Orchard point,7.26,22.66
bf4eb642-1ac4-407c-a13f-eefe8fb8e382,Ward Falls point,9.24,20.3
f79fd896-f6c6-4958-851a-e0758129a175,Christine Drive point,8.55,24.5
d0de5e83-5ee8-40da-84b4-d6ac03a73336,Jeremy Garden point,12.47,29.88
5bc50a1a-7af1-4fb1-ae9a-d3a20adce919,Chelsea Oval point,8.79,22.92
c7216421-3386-4ec2-be84-026a446b725d,Butler Stream point,14.59,27.15
9eff1909-d69a-4ff0-8c8f-68e86fc7782c,Camacho Drives point,8.52,26.04
a2a8151f-8a5f-48a6-ab08-3903ffa49d97,Jones Vista point,14.61,21.37
7c13ef40-5a3f-4253-9e7e-73ff5bbf3896,James Coves point,11.5,22.2
7fb81259-4dfb-4985-9244-10cfe0d56831,John Circles point,9.07,23.99
c9c5e9b9-c097-4a75-9d35-5c11675c8cd2,Barr Canyon point,9.89,22.13
130dc47c-d631-4634-a74c-5302abf6aa33,Garner Track point,7.54,25.37
894acc53-bc7f-4bfd-ade5-89ec2e7d063b,Garcia Vista point,9.32,22.64
e52da80a-56fd-47e9-abf5-60d107073762,Joyce Union point,12.12,27.29
3e16bf8f-5342-40c7-939a-e2a93586c64d,Michael Cliffs point,9.36,25.9
2806e76a-fda0-4c28-b56a-3138d7eb2175,Smith Squares point,8.48,22.3
6d73048e-a486-43ff-968b-096c304630d6,Gregory Hill point,12.47,29.43
0457d25e-cadf-4922-bf22-221e6b8aec71,Santos Parks point,8.69,25.5
a55fe71d-c548-4117-b25e-1692fa0924ee,Erik Motorway point,7.56,23.37
e0d37b70-9668-4e0e-8481-01fe2c179f41,Sosa Mountain point,8.73,24.09
e1d91b97-6b08-402a-a433-271078838ef6,Lee Parkways point,8.83,26.84
5d9a70e2-851c-45c1-a957-0890c250ec39,Crystal Park point,10.53,24.41
fc4fdd6e-861e-47f8-bac3-efac485d0673,Miller Ramp point,9.52,28.31
d03ee04e-e311-4832-b8ff-ae8636fab91f,James Junctions point,10.66,22.15
2ab6c152-db1f-410e-b10a-3334d5a38a3f,Kathleen Trace point,9.83,25.02
509deeca-ee03-40d4-ac5e-2ce1fcf69433,Jenkins Oval point,9.69,21.01
869b665b-d604-4e17-8cea-37adba58b385,Mark Highway point,14.55,21.24
6a26dc6a-00bd-46ff-a38f-133dedde8ab7,Lauren Centers point,13.51,28.88
aabf335a-dfc5-4740-bfd5-13e2199f7cc1,Olsen Stravenue point,11.99,27.71
e7f65b5c-0531-4cc4-ba04-62fdaa8a110c,Thomas Forges point,11.95,23.49
52c76264-4ac3-4c3b-ba97-45f88e9b634a,Erickson Spurs point,12.84,26.97
67eb3246-fe91-4be7-9726-b8b019294515,William Cove point,9.16,28.75
bddc69f0-0c26-4426-b3f2-62effb780f83,Nguyen Knoll point,11.34,22.35
b523d85b-b052-45a8-9ea3-df2496ba43ff,Joshua Mount point,14.51,29.51
950d7193-f0f3-4220-a669-665f02cf7fc9,Ford Loop point,7.29,26.12
d0f769da-50f4-43c2-ae44-809d8a19a6e4,Daniel Row point,11.1,22.25
2a346ca6-b436-456f-aa5c-77c4e98bf488,Lane Views point,14.3,20.29
fd614496-8b1e-4dc1-909b-ea51d6256e75,Rebekah Crossroad point,10.77,25.31
37d6064f-1b89-45c7-9a47-a599cbe79e5a,Harrison Mill point,13.66,23.65
db6937bd-b114-479a-ba64-5d6b4cdbbf24,Wells Island point,10.22,28.17
697585ae-4dd5-4d63-991b-0a3cd58e4f76,Butler Shore point,13.07,26.52
6a40df5f-ffff-4979-a497-a6493d1bb927,Michael Villages point,11.58,22.71
8d5e4899-51fe-484b-af05-62cdf1ee0193,Zuniga Radial point,13.77,25.73
04c1fc76-c4a1-4ecf-89d3-114b7e19a62c,Shawn Plaza point,10.14,24.65
ec0467ed-eb5c-4ae8-84a0-ac4d74453a95,Haley Extensions point,9.03,27.35
d232a8d2-20e8-4a51-bb74-9b0c0fed884a,Diana Club point,11.85,28.66
1397b3ac-a8ae-40e2-9341-2e667a95936c,Michael Ridge point,9.8,21.51
a05b415e-6ffe-406c-9445-8335b4eaa27a,Shaw Springs point,7.16,23.58
6af3900d-eddb-4e35-ab08-97bef1204fd2,Russell Station point,13.23,28.98
89bd0696-39e3-48dc-aee8-bae36ea2f98d,Mathews Walk point,9.85,20.98
e0d555a8-97ea-4e5b-863e-61a65f16dec2,Brian Green point,12.99,29.49
900faebd-c99b-43e0-b46d-ec8a39a6b860,Jason Haven point,9.19,27.51
e36a6dc3-1b38-4cae-a1bb-57570c537755,Baldwin Underpass point,10.29,25.42
c822c7f7-75fd-47cd-9268-09eae4a2cfa6,Alyssa Plains point,14.49,27.37
0f4ce1f7-3e84-4305-81b4-ee7ba366cbd0,John Valley point,10.44,21.6
fc5e053e-cc34-40aa-8eae-2edaf0e4049c,Vasquez Light point,10.59,25.84
c7018df6-9b27-40c5-84f7-d2942d7d6074,Megan Falls point,8.54,28.11
0b7677e6-d254-48ca-a6e1-ddfbb57b50cc,English Motorway point,8.36,27.16
55c9a6d9-be7c-4a03-8c6a-7a93ff5bfca6,Laura Plains point,9.97,20.92
c6ca02be-c0dd-43b1-b564-91e1d20e9a75,Alexandra Branch point,9.22,20.84
0fe07797-4e66-4741-9a35-9c70279a3847,Martinez Skyway point,13.95,24.28
90909152-6371-4ae5-a6bb-ef779a1054b9,Trujillo Glens point,8.8,24.64
9701dbac-4e31-404f-8534-6b7cd2622ce6,Bender Manor point,10.66,24.27
b2fdd6f4-893e-489f-a781-4570684a2c5d,Mario Walk point,14.31,22.07
345beb5e-48dc-4690-9d4b-6db8b9ee82bc,Casey Manors point,14.15,24.36
aae4e49e-30fa-404d-8707-cb52631ca6a7,Ashley Turnpike point,7.35,29.83
90f3ef84-7afd-4882-8be0-772b9337d898,Bradford Overpass point,12.27,23.74
43dfebf9-7160-4466-a61f-9180d2c60574,White Coves point,9.03,22.14
fb0d7a76-8dc0-4142-8153-151aa10dac58,Jason Plain point,11.33,23.64
e1b04bb9-b7e0-41c8-8661-d60f6ab11387,Brown Rapid point,10.41,23.3
23e30648-748b-48ef-97bf-3b90778769f5,Angel Wells point,9.33,22.83
2dbbc0a1-6fd4-4488-b8d3-8ada194f3d72,Scott Valley point,7.6,28.62
a70e6ab9-b212-4814-ba4d-12bea5f48eaf,Tara Gateway point,13.96,29.4
84737699-6973-4e45-a3b0-c05ad06f8e84,Miller Drives point,12.36,26.13
c3c8fe4c-7542-4f89-8219-36e000c3ebcc,Austin Avenue point,12.33,28.82
49c604b1-f427-45ef-a1b1-d7ab3ecd168b,Jones Shore point,11.82,20.22
041f85fc-92b5-40e2-bbbc-ba2553e3a582,Douglas Pike point,11.65,26.41
506cdf85-258a-4bcb-95ae-0a1fdbaa8535,Carlos Bridge point,9.34,21.89
8470644e-42f0-462a-8148-a824877a198f,Bowers Spring point,12.25,20.04
9862e249-c22a-43ef-9728-8bdc3891571d,Kayla Green point,12.85,22.25
8128b2ad-ea74-4ba0-a7a8-069f3098d2cc,Tyler Drive point,7.06,29.89
0c0ac791-f8d8-4a0a-97eb-582a958d4a88,Bryant Crescent point,12.41,27.38
d351959d-7c34-4ce9-b8aa-b1bffe1b2034,Robyn Port point,9.62,24.99
cdca8143-221c-433e-97dc-98c54804baa3,Lauren Drive point,9.88,27.44
49ac1e75-6228-46e1-b740-782022f9483d,Crane Island point,14.17,25.49
7082a6af-4c31-4556-b221-1ee767523741,Kristi Plains point,10.8,21.68
279d45b4-4f6a-4776-89e1-7c4d54860601,Zamora Forge point,9.01,23.1
8ca45017-1293-4090-8100-43e5099254af,Matthew Springs point,11.63,20.31
53b42ad6-3201-42bd-836d-23dca9e34f9d,Lopez Square point,10.72,23.64
e8657f85-1473-4d4f-89c7-bde7b3b958c3,Baker Ranch point,13.81,24.5
0d53fd3a-5c09-4005-af03-1b81e835cd8d,Wilkerson Island point,14.09,28.0
bb540cbc-2bd7-48de-9349-773991d1c6fa,Benitez Stravenue point,11.72,21.18
f023f0e1-f266-4ce7-b8d5-832d7ab386db,Rodney Crossroad point,8.57,29.78
22137aa4-2dac-456f-b973-60a78f8de1cb,Martin Flats point,9.3,22.88
ec2c2216-3973-485b-b8df-46a7901e1be1,Lawson Stravenue point,13.45,26.17
59e32af3-5876-4254-9681-4b2c73ab288a,Harrison Mount point,11.48,20.52
362ca40c-8158-4c74-86d6-5565af8ecc76,Spencer Coves point,8.96,29.7
50731cd5-a666-4f8e-9280-d3053510e864,Tracy Oval point,13.28,27.28
6789ec16-4c1f-483a-b475-e6aa612b1b09,Costa Port point,13.1,22.13
cd9151d6-7829-4d38-b079-2be0a693bfc1,Christina Walks point,11.41,27.65
d5a76ba4-a29a-4896-b2f8-f088487a763f,Sawyer Union point,10.79,24.08
f6ccc97d-b46d-483f-bc02-a10b6f21ac7f,Morales Meadows point,7.2,20.34
4ec4c363-260b-4b0f-a7bd-82cbb4b9f067,Solis Springs point,7.79,27.14
75f29369-5607-4daa-a375-e57daeb27c29,Miller Shores point,9.99,28.1
b40f3a93-2963-4b5b-b234-ed178e9072f5,Peters Port point,7.27,27.16
52ef99ae-a00c-40a6-a2cf-a081f1ee0203,Evans Court point,10.68,20.02
c101071e-3900-437a-b706-adaf1ced11c0,Hill Mountain point,10.7,21.42
383a1ba2-e664-4e30-b3dd-0b008f6e9938,Suzanne Lock point,13.32,24.21
9da035e4-baae-49cb-998c-e3ac35cbb1be,Koch Manors point,11.27,24.05
2d427dff-e518-42f1-a020-16f947db3998,Wallace Oval point,8.1,29.38
4e23b579-8dc1-48b2-963f-30aeb9f5aac2,King Ferry point,7.43,22.59
4e2673c6-7a7c-461b-b735-3b1f08ac2a88,Ryan Isle point,9.94,29.55
7104446e-1396-40bb-9872-d4a4e7c45aa0,Clark Ramp point,12.59,27.29
7c13b7aa-bcae-46a7-8c23-614adc097ade,Sharon Rue point,14.49,22.21
9bee542e-372d-4c9b-9716-5a4661c059ff,Carr Causeway point,8.25,21.73
a7e4f2bb-7b39-4f19-97a5-4e6713e3938e,Whitney Square point,12.32,25.03
a6ad79a7-41ef-4871-856d-a523a5e022e1,Hines Road point,7.4,24.89
907be87d-93fd-4175-8b18-8834a58e4d8d,Spencer Glens point,13.81,21.6
e4db7a18-6604-4242-950c-f1d5e19d5b9e,Perez Crossing point,13.97,26.63
08f33f0f-bf58-40fc-90c2-3ef231d9319a,Tara Mills point,12.1,29.08
e2fb2ee0-ba1a-4984-a10b-af1513b86814,Vasquez Fords point,14.28,23.27
c97acc84-fade-4c7f-a346-485ee9c2bc00,Montes Ways point,10.2,21.3
3254a6fa-f11d-4c87-b7b1-65a193ff9fdf,Jennifer Underpass point,7.78,21.98
0e08d430-aa64-4826-882d-bcfb48ef5281,Crystal Flat point,11.71,21.3
5ef0c19e-43d2-4024-968c-2b4cd0a62320,Simpson Isle point,14.73,25.44
77ae5637-c19f-4c3e-b881-7ea2cef72f9c,Todd Branch point,13.94,25.43
15eb6777-e19e-40c1-b117-c7da7d29895c,Patty Pine point,7.59,22.73
d6083f5e-e074-4210-8226-9856a667d0a1,William Oval point,9.77,28.45
32dd91cf-da56-470b-a8ad-b1141f3e8a85,Townsend Road point,10.55,23.3
1b1c1328-b846-461c-b25d-3c06308e01d2,Larry Lodge point,10.09,21.17
60ce5c38-d2f2-47a9-ba19-7e34b0ebde04,Cheryl Crest point,10.79,27.2
040380f9-2ff7-4aa1-9a86-ec4bd942d8fd,Jennifer Inlet point,13.07,22.86
814db2e7-81f2-449d-82a6-0339bf035283,Lawrence Meadow point,9.2,20.55
6efc5d94-64a2-4066-b3e6-5d8b9fbb340c,Ray Corners point,9.65,23.32
a1d77d13-c150-4f34-bf22-24c8f827e9df,Williams Forest point,9.2,22.37
faba87d5-d5db-445f-8457-d51a5b2a4a71,Yolanda Hollow point,12.56,23.41
ef0f34f1-f342-4164-b19c-cb6b441ad12c,Schneider Center point,14.01,29.27
4f0db943-e1d8-4b26-9ca3-9e9cd1336fe0,Anthony Valley point,12.28,25.15
05d6f5c6-c8f1-41a5-8f93-0e0a37ca1bd8,Juan Spurs point,8.64,28.34
d201b367-47ca-478f-a789-c8c5a617eaf6,Thomas Key point,12.18,25.01
c5dd872a-87b8-4733-a3ef-fbccc60a8f87,Jacqueline Ville point,11.65,27.22
4ca0784a-5560-417f-a859-3bbdccfa47d1,Jones Mountains point,7.63,29.8
c45ba8c3-1c8e-4fdd-b6a8-fa13181e4d79,Horne Coves point,8.81,26.51
94c41577-16ee-48d1-b54e-4ce0f0540ce7,Richard Curve point,14.5,20.77
0850acf8-ba06-49bc-9aa8-ce469c93187a,Grace Stream point,14.77,29.06
e269e3ae-fa12-4aa2-bd53-64762bca2ed6,Jackson Turnpike point,8.53,27.54
48397d83-c8c9-4eca-ba8d-ff0ac1f0c76e,Brenda Mount point,12.94,24.38
b1d89149-2430-45be-b97f-c04f964fcc71,Hughes Club point,11.25,20.48
9523d08e-1a86-4811-a0af-889d5cd846b9,Phillips Parkway point,13.29,28.67
ecfe711d-975b-41bf-91ef-eb62defff253,Susan Vista point,7.62,23.74
e998141c-a4e7-4e5b-a127-6daae72e7801,Walker Mount point,9.65,22.65
bfe357b8-fbbc-4b81-bd30-59482c831004,Janet Glen point,13.75,22.03
06836452-bad2-4408-9ef4-06e07c28cd25,Roach Dam point,8.16,20.68
078a5594-5b2f-4b77-ad68-2a30d80c417b,Daniel Stream point,9.88,28.65
936fe948-f09c-445f-acef-91b4c4ce60a8,Phillips Trace point,13.81,25.64
19be3436-9c29-4359-a150-5720f138cb38,Troy Village point,13.72,28.87
5e6bc6b8-d897-4310-96f0-3a54e2cbebbb,Greene Courts point,7.24,27.93
0825f00a-f743-44b5-8095-599c061275c9,Tiffany Course point,10.64,20.57
cd6e582b-a08c-44c1-a6bd-7106bcdfc5da,James Corner point,11.17,21.39
2a4ceec5-ac89-4180-8f23-df02b341d171,Bradley Knolls point,12.32,28.21
da983c0b-9c79-4300-8b3b-60fc3e1f84eb,Murphy Centers point,12.39,24.01
f9560d2e-bb32-460b-bc0c-ca7c40d19283,Shane Drives point,13.14,22.89
8630db67-0c00-4637-a8f3-c8ecae2ac3d1,Mills Points point,12.53,26.62
9007b0db-c9b0-43c0-beff-d20aad86c133,Holly Island point,7.21,23.13
83c209fe-98a0-4351-a2a9-9739a4281813,Walker Land point,8.29,23.92
2749cf09-11f0-4904-832a-1ee9fe85f048,Wendy Fords point,14.46,25.57
b6d32361-179f-47c3-80b2-03c0519a2fbf,Anderson Dale point,12.91,27.88
4272189e-d0a7-49e3-9534-961f5115f547,Roberts Brook point,7.72,27.33
b341fa97-85ca-482a-86fc-dec5586b7bbf,Cline Flats point,12.46,25.35
943d196a-e8f2-43d0-b4ba-2fdf1c28ba77,Oneal Stream point,12.06,21.34
effa1481-dd4c-439a-9d83-9d61490cdd4e,Garcia Garden point,7.98,27.21
1eefd7e9-a50f-43ab-a3ca-efb5c7caa38c,Brittany Circles point,11.57,26.94
98bb7a56-e2b8-40eb-a71a-ee77eac3b2df,Christian Common point,11.2,27.03
fb70c53f-a71d-44ba-b4fe-434b0845e1b1,Webb Extensions point,12.03,29.54
188472d0-1b77-44ce-a47c-6c3c31df5d2d,Hanson Dam point,9.35,27.86
74c601f8-630a-4141-9894-5e368b38a3e9,Bullock Track point,14.29,20.2
87a396de-70d4-4a71-80c8-b3e8036bc2f9,Barnes Rapid point,12.33,28.45
0e22c2f0-8b86-4b76-b088-ec840adaa3fe,Alicia Meadow point,12.36,28.75
2c4be9e7-5336-4212-9412-972b4493acd5,Johnson Streets point,7.85,26.42
e8083046-ed22-4eef-8413-77c7627abd6b,Gonzalez Valley point,8.84,22.78
ab46ec5a-f7ab-4f6c-a75d-42d36c057716,Miller Ports point,14.59,28.16
510fceca-15f1-40c3-88d9-5136c25b43af,Lisa Islands point,9.05,21.64
632f3500-0543-4ed3-8458-5f12f77c07e0,Tricia Brook point,11.87,23.3
00a7d55d-c8b9-439e-b275-9af0d45a562c,Erin Meadow point,13.68,26.74
6a596982-78a5-4e37-88b5-cdc2c3ab16dc,Morton Estates point,10.63,21.68
f550eeca-9178-4e76-832f-d2ef88a1a01e,Molina Pike point,12.44,22.89
51408e2f-0850-4110-b99d-430ba1a28b2f,Brenda Bridge point,8.47,29.11
9f7b739a-049b-41e6-80ee-29be4df01afa,Lori Vista point,10.53,21.42
def0a5e3-c6c8-4aef-9b39-3d9d76ec545f,Rachel Drive point,13.79,29.96
66de82d3-9c16-449e-8153-71ea81431189,Wade Stravenue point,14.16,22.41
3913cc87-536b-4180-b7bb-acb6a4251f72,Baker Courts point,9.47,20.77
ded7a8c6-a474-4d74-87d3-1f2105a0aef5,John Causeway point,7.55,28.84
df6d35ff-d57a-4cbe-b206-7fd2d6d54b9f,Adam Unions point,8.9,24.18
7ffe56c0-fa7c-427b-9470-777ea44319c3,Morris Burgs point,11.27,24.36
80be5cc6-534b-4634-8add-159445225b6c,Clark Glens point,12.47,29.29
11765f60-0583-499e-b633-5b02c72b35b1,Perry Summit point,9.68,27.88
a8d44bcb-a1a2-4cee-b0c0-a7d37f909cdf,Mccoy Way point,13.3,27.26
c5c9d2ce-2e4f-48db-a23d-a6bb2bea8d5a,Freeman Heights point,14.36,26.7
2c69214b-876f-4f3a-8eee-67a57b106003,Heather Cliff point,8.11,20.58
55972000-316e-4039-9ff0-39ad4f38454d,Jasmine Radial point,7.91,23.84
ed3cecc8-1ad2-4f94-8178-3dd8b4a59d73,Lance Glen point,14.07,28.71
f70d2d0e-a67e-434c-a8e8-a425caf05642,Lauren Trail point,12.92,22.13
c70f7be4-d31b-4c31-828e-d96fe56cd290,Alexis Course point,9.61,25.61
c0c61433-2d97-4484-b327-c89fd47c9f67,Joe Forges point,13.46,24.26
ef1acb76-c725-45ac-8273-8f5c84a15233,Williams Ranch point,9.29,26.34
0be37ac2-09a1-4487-8833-2d162ef91cd5,Houston Manors point,7.17,26.31
5784593e-39db-4a8c-b43f-21656fccd929,Smith Stravenue point,9.8,29.53
5f10a61c-c389-4ef7-a22e-87d34aef28a3,Mario Lights point,12.2,21.99
f5ddceff-dc10-4511-8afc-e5fc643e3ce5,Stephens Tunnel point,14.33,26.34
d1fcd333-93dc-43f2-89b5-0a345fce1e01,Mccall Place point,12.85,27.6
7f7962f7-726f-4b55-93e8-f2268fae8545,Scott View point,12.55,25.13
23861968-dd37-457f-ab9c-4dab70713ad6,Jennifer Corners point,12.3,21.21
493b6dd9-6d17-4c54-9fde-40c5cff0a8c4,Jennifer Passage point,10.88,23.51
91b311f6-6b90-4d93-a60e-7c745c15c6ad,Kimberly Passage point,14.46,24.15
0ac3d34f-7f7c-4527-af1a-6ff9bcb633a6,Moody Crossing point,12.23,29.88
2b22a6d6-e7c5-42fd-b289-a372c5e5e41b,Williams Alley point,14.68,22.33
6277d6e1-e16c-4b7c-8c4f-444246babbfb,Baxter Views point,10.57,28.79
c7b3a232-378a-4818-bd3a-40a97e3385fc,Faulkner Tunnel point,10.29,20.26
50fb4e7b-cea9-457a-beb1-5c4c38ce3821,Wagner Brooks point,7.72,27.14
8fea04e3-820c-4d2e-b980-9949d53ec2d1,David Turnpike point,9.25,23.11
d9de134b-4b78-4be4-b39d-6c7978efb43a,Stephanie Fork point,12.35,23.13
6b2dc022-cba4-44e2-bd1e-aab40743042c,Cameron Mountains point,13.4,22.72
6a564eae-7167-4c65-a892-2f9cebf6ef78,Jennifer Summit point,14.64,24.43
857d009c-4f12-4fd4-b69c-cbbb5939537a,William Causeway point,11.18,24.07
81d0c6f3-fcbe-40c1-9b22-585c0e07278a,Smith Island point,10.51,21.99
424c0f35-ccd9-4f5b-a283-989185c173e4,Miller Port point,13.45,25.73
c0c05e31-9add-4a8c-8901-26eefa3067c4,Jennifer Courts point,10.48,21.31
0502b37d-2acf-43e0-a35d-d3cdc3db3810,Karen Lock point,10.41,25.54
57e3271c-1f16-405a-90b5-ad1454897f22,Patricia Mountains point,14.69,24.06
47480a16-1b28-47de-bc83-32247f2fec1e,Patrick Cliff point,10.8,23.55
86ecfabf-4028-4ba4-920a-e28d4c411fe8,Dougherty Knoll point,14.72,26.88
fa30a3b4-91c1-4d1a-b990-bb861f297ec9,Tommy Prairie point,7.32,29.27
631a55ab-552a-4eaf-b63e-54fc38d61507,Jose Drives point,11.82,24.12
c9cf5a56-dbd9-44c5-a9d8-39bb72dde035,Brittney Pass point,12.79,24.08
a179515d-5173-43c8-a594-ce1cefd3fdf2,Thompson Burgs point,12.16,23.33
00ee000c-1cf2-459a-938d-59dce749c193,Nicole Street point,7.4,25.08
2274f2ab-117e-4490-960c-43057e673c7a,Fleming Junctions point,9.93,24.84
e7b28800-8c67-42b9-a893-76a7917cb1ab,Duane Forges point,7.43,28.8
ea7004e3-61c3-4bfb-a989-a99b4b591ba1,Isaac Route point,11.97,21.6
35c4e7ac-2a41-47f8-9c5d-e83781467c60,Lindsey Light point,9.38,20.26
319d9b67-37c4-4f5b-a0b3-752e1d58e5b5,Harris Cove point,13.21,23.06
b26f400c-cf8f-497b-af4f-a0c68ed0cd23,Mark Loop point,7.65,20.11
60b8759f-e264-47c5-ac4f-353060861acd,Rodriguez Union point,9.34,26.84
95dbafb1-82ef-4d06-b2be-0bcd469d960a,Cox Trace point,10.16,26.31
36006985-ebc6-4d83-856d-c98357fb82a2,Barnett Point point,14.75,27.83
927218fb-9110-45dc-a46b-ae19588e506a,Cassandra Lights point,13.71,29.02
7f978d0a-0459-4058-9883-ba9a080c4c08,Ruiz Shore point,12.33,25.31
3d5aca1b-1dd8-453a-8e97-0a6f7361636c,Smith Crossing point,14.25,26.05
7484f208-da6b-425c-8738-cbbdeb216ef0,Erin Street point,7.91,25.99
93554db9-902d-4e33-9e26-9d9b004bb4da,Alec Land point,13.37,29.7
5e9d4d8d-e6aa-4d69-8e01-20054a5c8fd9,James Vista point,12.42,24.05
99cc69e9-cf09-4b00-8829-094e01325227,Moore Springs point,11.11,29.97
8fe8efce-0635-4e6c-9419-d07e3dec9fa1,Laura Meadow point,11.06,22.68
be815d1a-ab95-4c0c-9fd0-25b5cb52153e,Neil Camp point,9.91,27.02
7f8e7328-903c-43c8-b1de-46abfca8886f,Gina Islands point,8.26,20.22
f1f6ea22-bd6e-48c4-a887-349b8c4fa4e5,Alice Circles point,11.28,28.63
e798cb36-9d24-4c23-85a3-b6755fc75b20,Johnson Curve point,14.01,28.34
db36d443-f986-473c-ac13-437c1bf76985,Mckay Coves point,8.6,22.32
9682eb7e-2647-4cb8-a80b-39aeb0d46755,Fuller Motorway point,7.07,20.8
e9c7d361-73fb-43fa-905b-dc1ca5bfd99f,Raymond Ferry point,13.71,24.18
981ef206-4174-4bf9-81a9-334ec3cfb45f,Charles Shoals point,8.82,23.61
35ee7a84-74ff-41a3-b6ff-cfff6e7bb886,Colon Island point,8.67,21.65
aa08cdf6-9b2f-46f9-a370-8509b9b589d5,Hester Vista point,11.36,21.18
9440b8f7-014b-4379-a7de-a8f30f1e7bc3,Howard Club point,9.99,20.42
cbe02b6d-35c7-4b11-b4a1-d13a181149fc,Tammy Common point,9.22,20.43
c4ad60d8-bf3e-4007-a940-a4dec8684c1b,Jones Springs point,9.0,23.35
b636bc88-d038-4e93-82fa-d7854a12266f,Lucero Shore point,10.95,26.51
56acc2f8-b61b-407e-b6c4-085162cea348,Walsh Ford point,7.78,25.7
0bb9f0af-2e8f-42df-8215-96815277a1d3,Reese Lights point,8.5,25.28
100c28ea-b82c-402b-a961-4813d4d61979,Brittany Cape point,7.94,24.2
3015072f-bd42-468a-a033-bffb736be8e1,Newman Fords point,11.4,28.9
01be8f6d-ea79-4065-a8e9-3427ebb617ba,Laura Burgs point,8.75,28.77
c4199c66-6d1d-4e48-8ee9-918a364630dd,Campbell Walk point,11.72,22.93
22bb297a-4af1-4f25-a861-6727e7b925bc,Campbell Row point,9.75,24.69
1be82686-baa3-4f8c-b0ff-b4a2b917cf35,Michele Keys point,11.05,28.94
e8c21ae8-b21a-4c21-84a3-16a930a2538b,Randall Overpass point,13.83,26.77
ac1d8169-c4b5-4088-a6b2-6bd9339cd713,Craig Street point,11.32,27.59
3ac5d4dd-c0fa-45b5-868d-1c93e2fff7b7,Shah Lodge point,7.09,26.53
645b8dce-0e63-41f3-99f5-be4da0c9d679,Blake Garden point,13.76,20.32
8566a8ed-9300-4567-9ee8-d33307fe4124,Jennifer Valleys point,10.59,28.61
2fb3ffa7-d32d-4021-b6fd-3056912e8d15,Frances Mills point,10.97,26.85
03f50d04-da0d-4615-8378-f572a37e5bd3,Jacob Ferry point,8.59,22.48
f76ca809-8079-4d21-92b6-f731786f4457,Donald Via point,11.0,20.63
